id,participant_id,question_id,selected_index,rating,comment,time_spent,created_at
2232,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q28-2,3,,,3.55317,2025-11-11T01:15:32.061178
2233,f3705a9d-0406-4daa-add0-b2a88231a41e,q8-1,3,,,5.601237,2025-11-11T01:15:37.135237
2234,f3705a9d-0406-4daa-add0-b2a88231a41e,q8-2,3,,,4.560366,2025-11-11T01:15:42.161366
2235,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q29-1,3,,,10.672324,2025-11-11T01:15:44.142324
2236,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q29-2,3,,,0.940878,2025-11-11T01:15:46.493627
2237,f3705a9d-0406-4daa-add0-b2a88231a41e,q9-1,3,,,4.177666,2025-11-11T01:15:46.841666
2238,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q30-1,3,,,4.236483,2025-11-11T01:15:52.145483
2239,f3705a9d-0406-4daa-add0-b2a88231a41e,q9-2,3,,,6.086979,2025-11-11T01:15:53.456772
2240,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q30-2,2,,,1.553392,2025-11-11T01:15:55.110644
2241,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q31-1,3,,,2.787433,2025-11-11T01:15:59.310433
2242,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q31-2,3,,,1.491337,2025-11-11T01:16:02.209337
2243,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q32-1,3,,,1.688317,2025-11-11T01:16:05.311328
2244,f3705a9d-0406-4daa-add0-b2a88231a41e,q10-1,3,,,12.77886,2025-11-11T01:16:06.743860
2245,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q32-2,3,,,0.34094,2025-11-11T01:16:07.061958
2246,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q33-1,3,,,0.856622,2025-11-11T01:16:09.325622
2247,f3705a9d-0406-4daa-add0-b2a88231a41e,q10-2,3,,,3.806378,2025-11-11T01:16:11.052378
2248,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q33-2,3,,,0.892596,2025-11-11T01:16:11.629622
2249,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q34-1,3,,,3.23088,2025-11-11T01:16:16.276880
2250,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q34-2,3,,,0.319231,2025-11-11T01:16:18.008231
2251,f3705a9d-0406-4daa-add0-b2a88231a41e,q11-1,3,,,9.93647,2025-11-11T01:16:21.461089
2252,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q35-1,3,,,4.106522,2025-11-11T01:16:23.526522
2253,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q35-2,3,,,0.565346,2025-11-11T01:16:25.500346
2254,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q36-1,1,,,5.99246,2025-11-11T01:16:32.909460
2255,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q36-2,1,,,1.425365,2025-11-11T01:16:35.741365
2256,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q37-1,3,,,2.257312,2025-11-11T01:16:39.408312
2257,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q37-2,1,,,0.659065,2025-11-11T01:16:41.476065
2258,f3705a9d-0406-4daa-add0-b2a88231a41e,q11-2,3,,,26.608153,2025-11-11T01:16:48.573674
2259,f3705a9d-0406-4daa-add0-b2a88231a41e,q12-1,2,,,6.415797,2025-11-11T01:16:55.494797
2260,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q38-1,3,,,14.000402,2025-11-11T01:16:56.894402
2261,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q38-2,3,,,-0.082249,2025-11-11T01:16:58.226772
2262,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q39-1,3,,,6.228733,2025-11-11T01:17:05.861733
2263,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q39-2,3,,,0.333329,2025-11-11T01:17:07.609329
2264,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q40-1,2,,,2.54012,2025-11-11T01:17:11.559120
2265,e0ceb030-ec0e-4b36-828d-e9bb29c96479,q40-2,3,,,3.324946,2025-11-11T01:17:16.293362
2266,f3705a9d-0406-4daa-add0-b2a88231a41e,q12-2,3,,,28.70996,2025-11-11T01:17:24.718977
2267,f3705a9d-0406-4daa-add0-b2a88231a41e,q13-1,3,,,7.83361,2025-11-11T01:17:33.071610
2268,938d3332-a0d7-4ec7-86e2-9f1673895e50,q1-1,3,,,9.199971,2025-11-11T01:21:45.604971
2269,938d3332-a0d7-4ec7-86e2-9f1673895e50,q1-2,3,,,6.249728,2025-11-11T01:21:52.001728
2270,938d3332-a0d7-4ec7-86e2-9f1673895e50,q2-1,3,,,4.539869,2025-11-11T01:21:56.681879
2271,938d3332-a0d7-4ec7-86e2-9f1673895e50,q2-2,3,,,2.547533,2025-11-11T01:21:59.373859
2272,938d3332-a0d7-4ec7-86e2-9f1673895e50,q3-1,3,,,5.303499,2025-11-11T01:22:04.810253
2273,938d3332-a0d7-4ec7-86e2-9f1673895e50,q3-2,3,,,2.2526,2025-11-11T01:22:07.194600
2274,938d3332-a0d7-4ec7-86e2-9f1673895e50,q4-1,3,,,4.780209,2025-11-11T01:22:12.103218
2275,938d3332-a0d7-4ec7-86e2-9f1673895e50,q4-2,3,,,2.458593,2025-11-11T01:22:14.700593
2276,938d3332-a0d7-4ec7-86e2-9f1673895e50,q5-1,3,,,4.287079,2025-11-11T01:22:19.121100
2277,938d3332-a0d7-4ec7-86e2-9f1673895e50,q5-2,3,,,3.043674,2025-11-11T01:22:22.322690
2278,938d3332-a0d7-4ec7-86e2-9f1673895e50,q6-1,3,,,4.025396,2025-11-11T01:22:26.479396
2279,938d3332-a0d7-4ec7-86e2-9f1673895e50,q6-2,3,,,2.466461,2025-11-11T01:22:29.082461
2280,938d3332-a0d7-4ec7-86e2-9f1673895e50,q7-1,3,,,4.754057,2025-11-11T01:22:33.981057
2281,938d3332-a0d7-4ec7-86e2-9f1673895e50,q7-2,3,,,4.630074,2025-11-11T01:22:38.748074
2282,938d3332-a0d7-4ec7-86e2-9f1673895e50,q8-1,3,,,4.492354,2025-11-11T01:22:43.369682
2283,938d3332-a0d7-4ec7-86e2-9f1673895e50,q8-2,3,,,2.040822,2025-11-11T01:22:45.541822
2284,938d3332-a0d7-4ec7-86e2-9f1673895e50,q9-1,3,,,4.277616,2025-11-11T01:22:49.969289
2285,938d3332-a0d7-4ec7-86e2-9f1673895e50,q9-2,3,,,2.126409,2025-11-11T01:22:52.222409
2286,938d3332-a0d7-4ec7-86e2-9f1673895e50,q10-1,3,,,4.333102,2025-11-11T01:22:56.684146
2287,938d3332-a0d7-4ec7-86e2-9f1673895e50,q10-2,3,,,2.865513,2025-11-11T01:22:59.682513
2288,938d3332-a0d7-4ec7-86e2-9f1673895e50,q11-1,3,,,4.854655,2025-11-11T01:23:04.681655
2289,938d3332-a0d7-4ec7-86e2-9f1673895e50,q11-2,3,,,2.698586,2025-11-11T01:23:07.523586
2290,938d3332-a0d7-4ec7-86e2-9f1673895e50,q12-1,3,,,5.22017,2025-11-11T01:23:12.895917
2291,938d3332-a0d7-4ec7-86e2-9f1673895e50,q12-2,3,,,2.836118,2025-11-11T01:23:15.862367
2292,938d3332-a0d7-4ec7-86e2-9f1673895e50,q13-1,3,,,4.226261,2025-11-11T01:23:20.225261
2293,938d3332-a0d7-4ec7-86e2-9f1673895e50,q13-2,3,,,2.584306,2025-11-11T01:23:22.971306
2294,938d3332-a0d7-4ec7-86e2-9f1673895e50,q14-1,3,,,4.028785,2025-11-11T01:23:27.145531
2295,938d3332-a0d7-4ec7-86e2-9f1673895e50,q14-2,3,,,2.389218,2025-11-11T01:23:29.689236
2296,938d3332-a0d7-4ec7-86e2-9f1673895e50,q15-1,3,,,3.009614,2025-11-11T01:23:32.833614
2297,938d3332-a0d7-4ec7-86e2-9f1673895e50,q15-2,3,,,1.968213,2025-11-11T01:23:35.018213
2298,938d3332-a0d7-4ec7-86e2-9f1673895e50,q16-1,3,,,6.976944,2025-11-11T01:23:42.115944
2299,938d3332-a0d7-4ec7-86e2-9f1673895e50,q16-2,3,,,2.161471,2025-11-11T01:23:44.419228
2300,938d3332-a0d7-4ec7-86e2-9f1673895e50,q17-1,3,,,7.127099,2025-11-11T01:23:51.675099
2301,938d3332-a0d7-4ec7-86e2-9f1673895e50,q17-2,3,,,2.524324,2025-11-11T01:23:54.329324
2302,938d3332-a0d7-4ec7-86e2-9f1673895e50,q18-1,3,,,4.274475,2025-11-11T01:23:58.734838
2303,938d3332-a0d7-4ec7-86e2-9f1673895e50,q18-2,3,,,3.493717,2025-11-11T01:24:02.381094
2304,938d3332-a0d7-4ec7-86e2-9f1673895e50,q19-1,3,,,5.053617,2025-11-11T01:24:07.558838
2305,938d3332-a0d7-4ec7-86e2-9f1673895e50,q19-2,3,,,2.574836,2025-11-11T01:24:10.273836
2306,938d3332-a0d7-4ec7-86e2-9f1673895e50,q20-1,3,,,20.119668,2025-11-11T01:24:30.499668
2307,938d3332-a0d7-4ec7-86e2-9f1673895e50,q20-2,3,,,2.013828,2025-11-11T01:24:32.645828
2308,938d3332-a0d7-4ec7-86e2-9f1673895e50,q21-1,3,,,6.999796,2025-11-11T01:24:39.779796
2309,938d3332-a0d7-4ec7-86e2-9f1673895e50,q21-2,3,,,6.051299,2025-11-11T01:24:45.964299
2310,938d3332-a0d7-4ec7-86e2-9f1673895e50,q22-1,3,,,4.940659,2025-11-11T01:24:51.033669
2311,938d3332-a0d7-4ec7-86e2-9f1673895e50,q22-2,3,,,1.879133,2025-11-11T01:24:53.044133
2312,938d3332-a0d7-4ec7-86e2-9f1673895e50,q23-1,3,,,12.953439,2025-11-11T01:25:06.121439
2313,938d3332-a0d7-4ec7-86e2-9f1673895e50,q23-2,3,,,2.356645,2025-11-11T01:25:08.615645
2314,938d3332-a0d7-4ec7-86e2-9f1673895e50,q24-1,3,,,6.71399,2025-11-11T01:25:15.509990
2315,938d3332-a0d7-4ec7-86e2-9f1673895e50,q24-2,3,,,2.707568,2025-11-11T01:25:18.351580
2316,938d3332-a0d7-4ec7-86e2-9f1673895e50,q25-1,3,,,6.417662,2025-11-11T01:25:24.896662
2317,938d3332-a0d7-4ec7-86e2-9f1673895e50,q25-2,3,,,1.873408,2025-11-11T01:25:26.895408
2318,938d3332-a0d7-4ec7-86e2-9f1673895e50,q26-1,3,,,4.952144,2025-11-11T01:25:31.984144
2319,938d3332-a0d7-4ec7-86e2-9f1673895e50,q26-2,3,,,2.388655,2025-11-11T01:25:34.524667
2320,938d3332-a0d7-4ec7-86e2-9f1673895e50,q27-1,3,,,5.642675,2025-11-11T01:25:40.305692
2321,938d3332-a0d7-4ec7-86e2-9f1673895e50,q27-2,3,,,2.251095,2025-11-11T01:25:42.697778
2322,938d3332-a0d7-4ec7-86e2-9f1673895e50,q28-1,3,,,4.384318,2025-11-11T01:25:47.223318
2323,938d3332-a0d7-4ec7-86e2-9f1673895e50,q28-2,3,,,2.378359,2025-11-11T01:25:49.729359
2324,938d3332-a0d7-4ec7-86e2-9f1673895e50,q29-1,3,,,4.107643,2025-11-11T01:25:53.970398
2325,938d3332-a0d7-4ec7-86e2-9f1673895e50,q29-2,3,,,2.583549,2025-11-11T01:25:56.696549
2326,938d3332-a0d7-4ec7-86e2-9f1673895e50,q30-1,3,,,6.347425,2025-11-11T01:26:03.180122
2327,938d3332-a0d7-4ec7-86e2-9f1673895e50,q30-2,3,,,2.108668,2025-11-11T01:26:05.408668
2328,938d3332-a0d7-4ec7-86e2-9f1673895e50,q31-1,3,,,6.166749,2025-11-11T01:26:11.715770
2329,938d3332-a0d7-4ec7-86e2-9f1673895e50,q31-2,3,,,2.364575,2025-11-11T01:26:14.215575
2330,938d3332-a0d7-4ec7-86e2-9f1673895e50,q32-1,3,,,3.690261,2025-11-11T01:26:18.038261
2331,938d3332-a0d7-4ec7-86e2-9f1673895e50,q32-2,3,,,1.792407,2025-11-11T01:26:19.968407
2332,938d3332-a0d7-4ec7-86e2-9f1673895e50,q33-1,3,,,4.700401,2025-11-11T01:26:24.795401
2333,938d3332-a0d7-4ec7-86e2-9f1673895e50,q33-2,3,,,1.8068,2025-11-11T01:26:26.743809
2334,938d3332-a0d7-4ec7-86e2-9f1673895e50,q34-1,3,,,5.16041,2025-11-11T01:26:32.046410
2335,938d3332-a0d7-4ec7-86e2-9f1673895e50,q34-2,3,,,2.240467,2025-11-11T01:26:34.423467
2336,938d3332-a0d7-4ec7-86e2-9f1673895e50,q35-1,3,,,11.544939,2025-11-11T01:26:46.095939
2337,938d3332-a0d7-4ec7-86e2-9f1673895e50,q35-2,3,,,2.419138,2025-11-11T01:26:48.647138
2338,938d3332-a0d7-4ec7-86e2-9f1673895e50,q36-1,1,,,22.512698,2025-11-11T01:27:11.310698
2339,938d3332-a0d7-4ec7-86e2-9f1673895e50,q36-2,1,,,2.504646,2025-11-11T01:27:13.950646
2340,938d3332-a0d7-4ec7-86e2-9f1673895e50,q37-1,3,,,6.611545,2025-11-11T01:27:20.693556
2341,938d3332-a0d7-4ec7-86e2-9f1673895e50,q37-2,3,,,2.356253,2025-11-11T01:27:23.196253
2342,938d3332-a0d7-4ec7-86e2-9f1673895e50,q38-1,3,,,6.647046,2025-11-11T01:27:29.963046
2343,938d3332-a0d7-4ec7-86e2-9f1673895e50,q38-2,3,,,2.864357,2025-11-11T01:27:32.964357
2344,938d3332-a0d7-4ec7-86e2-9f1673895e50,q39-1,3,,,3.833182,2025-11-11T01:27:36.934202
2345,938d3332-a0d7-4ec7-86e2-9f1673895e50,q39-2,3,,,2.323237,2025-11-11T01:27:39.398237
2346,938d3332-a0d7-4ec7-86e2-9f1673895e50,q40-1,3,,,4.284131,2025-11-11T01:27:43.811149
2347,938d3332-a0d7-4ec7-86e2-9f1673895e50,q40-2,3,,,2.484349,2025-11-11T01:27:46.454349
2348,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q1-1,3,,,22.649138,2025-11-11T01:29:30.067162
2349,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q1-2,3,,,10.839029,2025-11-11T01:29:40.733029
2350,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q2-1,2,,,20.360183,2025-11-11T01:30:00.943183
2351,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q2-2,2,,,8.589996,2025-11-11T01:30:09.355996
2352,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q3-1,3,,,15.398908,2025-11-11T01:30:24.664926
2353,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q3-2,3,,,3.409656,2025-11-11T01:30:27.912560
2354,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q4-1,3,,,5.456548,2025-11-11T01:30:33.198548
2355,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q4-2,3,,,4.07978,2025-11-11T01:30:37.127999
2356,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q5-1,3,,,5.127731,2025-11-11T01:30:42.078731
2357,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q5-2,3,,,3.680492,2025-11-11T01:30:45.885492
2358,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q6-1,3,,,6.44913,2025-11-11T01:30:52.431130
2359,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q6-2,3,,,2.776727,2025-11-11T01:30:55.027727
2360,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q7-1,0,,,19.199893,2025-11-11T01:31:14.060893
2361,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q7-2,0,,,4.453938,2025-11-11T01:31:18.373694
2362,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q8-1,3,,,16.124027,2025-11-11T01:31:34.391542
2363,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q8-2,3,,,2.927204,2025-11-11T01:31:37.170204
2364,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q9-1,3,,,10.507536,2025-11-11T01:31:47.580788
2365,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q9-2,3,,,2.522959,2025-11-11T01:31:49.944959
2366,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q10-1,3,,,11.296082,2025-11-11T01:32:01.051082
2367,f3705a9d-0406-4daa-add0-b2a88231a41e,q13-2,3,,,868.713894,2025-11-11T01:32:02.279894
2368,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q10-2,3,,,2.58871,2025-11-11T01:32:03.460710
2369,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q11-1,3,,,9.483827,2025-11-11T01:32:12.812827
2370,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q11-2,3,,,2.628178,2025-11-11T01:32:15.264178
2371,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q12-1,3,,,5.491219,2025-11-11T01:32:20.543219
2372,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q12-2,3,,,2.134783,2025-11-11T01:32:22.523805
2373,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q13-1,3,,,5.487232,2025-11-11T01:32:27.852232
2374,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q13-2,3,,,2.401983,2025-11-11T01:32:30.043992
2375,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q14-1,3,,,6.048824,2025-11-11T01:32:35.910824
2376,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q14-2,3,,,2.382307,2025-11-11T01:32:38.092307
2377,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q15-1,3,,,3.811594,2025-11-11T01:32:41.742594
2378,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q15-2,3,,,2.261553,2025-11-11T01:32:43.805553
2379,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q16-1,3,,,7.050536,2025-11-11T01:32:50.730546
2380,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q16-2,3,,,2.355526,2025-11-11T01:32:52.915526
2381,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q17-1,2,,,8.416123,2025-11-11T01:33:01.179720
2382,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q17-2,2,,,2.156231,2025-11-11T01:33:03.206231
2383,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q18-1,3,,,7.458114,2025-11-11T01:33:10.492135
2384,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q18-2,3,,,2.499194,2025-11-11T01:33:12.781194
2385,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q19-1,0,,,7.707634,2025-11-11T01:33:20.273634
2386,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q19-2,0,,,2.285105,2025-11-11T01:33:22.404105
2387,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q20-1,3,,,4.648888,2025-11-11T01:33:26.899888
2388,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q20-2,3,,,1.932144,2025-11-11T01:33:28.727144
2389,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q21-1,3,,,8.875663,2025-11-11T01:33:37.445663
2390,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q21-2,1,,,8.983172,2025-11-11T01:33:46.277172
2391,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q22-1,3,,,4.62835,2025-11-11T01:33:50.780350
2392,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q22-2,3,,,2.652234,2025-11-11T01:33:53.299246
2393,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q23-1,3,,,3.432714,2025-11-11T01:33:56.623579
2394,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q23-2,3,,,1.838321,2025-11-11T01:33:58.307321
2395,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q24-1,3,,,3.677662,2025-11-11T01:34:01.774662
2396,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q24-2,3,,,2.077308,2025-11-11T01:34:03.674308
2397,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q25-1,3,,,4.402483,2025-11-11T01:34:07.910483
2398,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q25-2,3,,,1.963586,2025-11-11T01:34:09.714586
2399,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q26-1,3,,,4.84302,2025-11-11T01:34:14.347020
2400,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q26-2,3,,,2.316239,2025-11-11T01:34:16.488249
2401,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q27-1,3,,,5.924105,2025-11-11T01:34:22.244105
2402,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q27-2,3,,,2.450173,2025-11-11T01:34:24.547173
2403,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q28-1,0,,,4.790655,2025-11-11T01:34:29.181655
2404,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q28-2,0,,,2.048546,2025-11-11T01:34:31.053546
2405,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q29-1,3,,,7.592252,2025-11-11T01:34:38.460252
2406,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q29-2,3,,,2.404613,2025-11-11T01:34:40.724613
2407,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q30-1,3,,,8.70656,2025-11-11T01:34:49.254571
2408,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q30-2,3,,,3.794057,2025-11-11T01:34:52.877057
2409,a2404856-fc51-4b3d-a8f6-b3d8bec7e40f,q1-1,3,,,10.696799,2025-11-11T01:34:57.877799
2410,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q31-1,3,,,9.794058,2025-11-11T01:35:02.529058
2411,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q31-2,3,,,2.319931,2025-11-11T01:35:04.618931
2412,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q32-1,3,,,3.407255,2025-11-11T01:35:07.835864
2413,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q32-2,3,,,2.851812,2025-11-11T01:35:10.457812
2414,a2404856-fc51-4b3d-a8f6-b3d8bec7e40f,q1-2,3,,,16.783791,2025-11-11T01:35:14.122791
2415,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q33-1,3,,,6.337758,2025-11-11T01:35:16.558758
2416,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q33-2,3,,,2.722393,2025-11-11T01:35:19.080150
2417,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q34-1,3,,,4.699821,2025-11-11T01:35:23.556821
2418,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q34-2,3,,,2.170698,2025-11-11T01:35:25.563698
2419,a2404856-fc51-4b3d-a8f6-b3d8bec7e40f,q2-1,1,,,15.485776,2025-11-11T01:35:29.086776
2420,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q35-1,3,,,4.201774,2025-11-11T01:35:29.592276
2421,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q35-2,3,,,1.901694,2025-11-11T01:35:31.322694
2422,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q36-1,2,,,10.948687,2025-11-11T01:35:42.064699
2423,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q36-2,2,,,2.404206,2025-11-11T01:35:44.237206
2424,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q37-1,3,,,4.938136,2025-11-11T01:35:49.003136
2425,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q37-2,3,,,2.677489,2025-11-11T01:35:51.505489
2426,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q38-1,3,,,11.186162,2025-11-11T01:36:02.507931
2427,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q38-2,3,,,2.404861,2025-11-11T01:36:04.739861
2428,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q39-1,3,,,7.603383,2025-11-11T01:36:12.211134
2429,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q39-2,3,,,2.033287,2025-11-11T01:36:14.073841
2430,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q40-1,3,,,5.369565,2025-11-11T01:36:19.240565
2431,7a90b68b-e373-42b7-a81a-fc4cceffb3c8,q40-2,3,,,2.072472,2025-11-11T01:36:21.148472
2432,f3705a9d-0406-4daa-add0-b2a88231a41e,q14-1,3,,,753.814492,2025-11-11T01:44:36.603217
2433,f3705a9d-0406-4daa-add0-b2a88231a41e,q14-2,3,,,3.221,2025-11-11T01:44:40.336493
2434,f3705a9d-0406-4daa-add0-b2a88231a41e,q15-1,3,,,2.788038,2025-11-11T01:44:43.610369
2435,f3705a9d-0406-4daa-add0-b2a88231a41e,q15-2,3,,,2.600736,2025-11-11T01:44:46.674736
2436,f3705a9d-0406-4daa-add0-b2a88231a41e,q16-1,3,,,4.572662,2025-11-11T01:44:51.729662
2437,f3705a9d-0406-4daa-add0-b2a88231a41e,q16-2,3,,,2.80988,2025-11-11T01:44:54.998880
2438,f3705a9d-0406-4daa-add0-b2a88231a41e,q17-1,3,,,3.816581,2025-11-11T01:44:59.296581
2439,f3705a9d-0406-4daa-add0-b2a88231a41e,q17-2,3,,,2.724689,2025-11-11T01:45:02.508846
2440,f3705a9d-0406-4daa-add0-b2a88231a41e,q18-1,3,,,3.174156,2025-11-11T01:45:06.191156
2441,f3705a9d-0406-4daa-add0-b2a88231a41e,q18-2,3,,,2.63931,2025-11-11T01:45:09.276076
2442,f3705a9d-0406-4daa-add0-b2a88231a41e,q19-1,3,,,3.009127,2025-11-11T01:45:12.774149
2443,f3705a9d-0406-4daa-add0-b2a88231a41e,q19-2,3,,,3.847081,2025-11-11T01:45:17.129081
2444,f3705a9d-0406-4daa-add0-b2a88231a41e,q20-1,3,,,3.318444,2025-11-11T01:45:20.912444
2445,f3705a9d-0406-4daa-add0-b2a88231a41e,q20-2,3,,,2.38788,2025-11-11T01:45:23.765880
2446,f3705a9d-0406-4daa-add0-b2a88231a41e,q21-1,2,,,3.660932,2025-11-11T01:45:27.873932
2447,f3705a9d-0406-4daa-add0-b2a88231a41e,q21-2,1,,,6.385461,2025-11-11T01:45:34.714485
2448,f3705a9d-0406-4daa-add0-b2a88231a41e,q22-1,2,,,5.108234,2025-11-11T01:45:40.290248
2449,f3705a9d-0406-4daa-add0-b2a88231a41e,q22-2,3,,,2.54779,2025-11-11T01:45:43.344790
2450,f3705a9d-0406-4daa-add0-b2a88231a41e,q23-1,3,,,3.893585,2025-11-11T01:45:47.712585
2451,f3705a9d-0406-4daa-add0-b2a88231a41e,q23-2,3,,,2.818297,2025-11-11T01:45:50.972308
2452,f3705a9d-0406-4daa-add0-b2a88231a41e,q24-1,3,,,4.860802,2025-11-11T01:45:56.275802
2453,f3705a9d-0406-4daa-add0-b2a88231a41e,q24-2,3,,,2.666101,2025-11-11T01:45:59.497101
2454,f3705a9d-0406-4daa-add0-b2a88231a41e,q25-1,3,,,3.122337,2025-11-11T01:46:03.121349
2455,f3705a9d-0406-4daa-add0-b2a88231a41e,q25-2,3,,,2.666778,2025-11-11T01:46:06.251806
2456,f3705a9d-0406-4daa-add0-b2a88231a41e,q26-1,3,,,3.831071,2025-11-11T01:46:10.579048
2457,f3705a9d-0406-4daa-add0-b2a88231a41e,q26-2,3,,,3.129096,2025-11-11T01:46:14.187096
2458,f3705a9d-0406-4daa-add0-b2a88231a41e,q27-1,3,,,3.925513,2025-11-11T01:46:18.617535
2459,f3705a9d-0406-4daa-add0-b2a88231a41e,q27-2,3,,,2.671403,2025-11-11T01:46:21.755426
2460,f3705a9d-0406-4daa-add0-b2a88231a41e,q28-1,2,,,4.357023,2025-11-11T01:46:26.575444
2461,f3705a9d-0406-4daa-add0-b2a88231a41e,q28-2,3,,,3.001458,2025-11-11T01:46:30.047473
